year;month;day;hours;minutes;seconds;milliseconds;elapsed_s;velocity_m_s;distance_m
2026;3;17;10;42;9;21;0.050;0.000000;2.4372
2026;3;17;10;42;9;62;0.091;0.000000;2.4372
2026;3;17;10;42;9;111;0.139;0.000000;2.4372
2026;3;17;10;42;9;161;0.189;0.000000;2.4372
2026;3;17;10;42;9;195;0.223;0.000000;2.4372
2026;3;17;10;42;9;244;0.272;0.020260;2.4372
2026;3;17;10;42;9;296;0.324;0.035454;2.4372
2026;3;17;10;42;9;328;0.356;0.046850;2.4372
2026;3;17;10;42;9;376;0.404;0.055397;2.4372
2026;3;17;10;42;9;405;0.433;0.055397;2.4672
2026;3;17;10;42;9;466;0.494;0.055397;2.4072
2026;3;17;10;42;9;501;0.530;0.055397;2.3772
2026;3;17;10;42;9;545;0.573;0.055397;2.4072
2026;3;17;10;42;9;579;0.607;0.102326;2.4372
2026;3;17;10;42;9;629;0.657;0.137523;2.4372
2026;3;17;10;42;9;663;0.691;0.163921;2.4372
2026;3;17;10;42;9;711;0.739;0.183719;2.4372
2026;3;17;10;42;9;757;0.786;0.298040;2.4672
2026;3;17;10;42;9;792;0.820;0.383780;2.4672
2026;3;17;10;42;9;845;0.873;0.448085;2.4672
2026;3;17;10;42;9;887;0.915;0.518399;2.4372
2026;3;17;10;42;9;917;0.946;0.571135;2.4372
2026;3;17;10;42;9;962;0.990;0.608633;2.4672
2026;3;17;10;42;10;11;1.040;0.636756;2.4672
2026;3;17;10;42;10;45;1.073;0.657848;2.4672
2026;3;17;10;42;10;95;1.123;0.653636;2.4672
2026;3;17;10;42;10;144;1.172;0.650477;2.4672
2026;3;17;10;42;10;194;1.223;0.648107;2.4672
2026;3;17;10;42;10;230;1.258;0.648107;2.4672
2026;3;17;10;42;10;278;1.306;0.648107;2.4672
2026;3;17;10;42;10;312;1.340;0.648107;2.4672
2026;3;17;10;42;10;345;1.373;0.648107;2.4672
2026;3;17;10;42;10;395;1.423;0.648107;2.4672
2026;3;17;10;42;10;441;1.470;0.648107;2.4672
2026;3;17;10;42;10;476;1.504;0.648107;2.4672
2026;3;17;10;42;10;527;1.555;0.648107;2.4672
2026;3;17;10;42;10;557;1.586;0.648107;2.4672
2026;3;17;10;42;10;609;1.637;0.648107;2.3772
2026;3;17;10;42;10;650;1.678;0.648107;2.4672
2026;3;17;10;42;10;698;1.726;0.648107;2.4672
2026;3;17;10;42;10;745;1.773;0.648107;2.4672
2026;3;17;10;42;10;780;1.808;0.648107;2.4672
2026;3;17;10;42;10;832;1.860;0.648107;2.4672
2026;3;17;10;42;10;875;1.903;0.648107;2.4672
2026;3;17;10;42;10;915;1.944;0.648107;2.4672
2026;3;17;10;42;10;949;1.977;0.648107;2.4672
2026;3;17;10;42;10;996;2.024;0.648107;2.3772
2026;3;17;10;42;11;30;2.059;0.648107;2.3772
2026;3;17;10;42;11;81;2.110;0.648107;2.3772
2026;3;17;10;42;11;131;2.159;0.648107;2.3772
2026;3;17;10;42;11;161;2.189;0.648107;2.3772
2026;3;17;10;42;11;208;2.237;0.648107;2.3772
2026;3;17;10;42;11;251;2.280;0.340696;2.3772
2026;3;17;10;42;11;300;2.328;0.110137;2.3772
2026;3;17;10;42;11;332;2.361;-0.062782;2.3772
2026;3;17;10;42;11;381;2.409;-0.168643;2.4372
2026;3;17;10;42;11;429;2.457;-0.248040;2.4372
2026;3;17;10;42;11;463;2.491;-0.307587;2.4372
2026;3;17;10;42;11;506;2.534;-0.352247;2.4372
2026;3;17;10;42;11;548;2.576;-0.385743;2.4372
2026;3;17;10;42;11;598;2.626;-0.410864;2.4372
2026;3;17;10;42;11;632;2.660;-0.429705;2.4372
2026;3;17;10;42;11;683;2.711;-0.445308;2.4072
2026;3;17;10;42;11;732;2.760;-0.457010;2.4072
2026;3;17;10;42;11;766;2.794;-0.464315;2.4372
2026;3;17;10;42;11;814;2.842;-0.469793;2.4372
2026;3;17;10;42;11;850;2.878;-0.473902;2.4372
2026;3;17;10;42;11;897;2.925;-0.476984;2.4372
2026;3;17;10;42;11;930;2.958;-0.479295;2.4372
2026;3;17;10;42;11;982;3.010;-0.481028;2.4372
2026;3;17;10;42;12;17;3.045;-0.481028;2.4672
2026;3;17;10;42;12;65;3.094;-0.481028;2.4672
2026;3;17;10;42;12;115;3.143;-0.481028;2.4672
2026;3;17;10;42;12;163;3.191;-0.481028;2.4672
2026;3;17;10;42;12;189;3.217;-0.481028;2.4672
2026;3;17;10;42;12;243;3.271;-0.481028;2.4672
2026;3;17;10;42;12;275;3.304;-0.481028;2.4672
2026;3;17;10;42;12;315;3.344;-0.481028;2.4672
2026;3;17;10;42;12;364;3.392;-0.481028;2.4672
2026;3;17;10;42;12;414;3.443;-0.481028;2.4672
2026;3;17;10;42;12;456;3.484;-0.481028;2.4672
2026;3;17;10;42;12;496;3.524;-0.481028;2.4672
2026;3;17;10;42;12;525;3.553;-0.481028;2.4672
2026;3;17;10;42;12;577;3.606;-0.481028;2.4672
2026;3;17;10;42;12;616;3.645;-0.481028;2.4672
2026;3;17;10;42;12;666;3.694;-0.481028;2.4672
2026;3;17;10;42;12;698;3.726;-0.481028;2.4672
2026;3;17;10;42;12;747;3.775;-0.481028;2.4672
2026;3;17;10;42;12;796;3.824;-0.481028;2.4672
2026;3;17;10;42;12;831;3.859;-0.481028;2.4672
2026;3;17;10;42;12;882;3.910;-0.481028;2.4672
2026;3;17;10;42;12;933;3.962;-0.481028;2.4672
2026;3;17;10;42;12;963;3.991;-0.481028;2.4672
2026;3;17;10;42;12;998;4.027;-0.481028;2.4672
2026;3;17;10;42;13;48;4.076;-0.240584;2.4672
2026;3;17;10;42;13;98;4.126;-0.060251;2.4672
2026;3;17;10;42;13;132;4.160;0.075000;2.4672
2026;3;17;10;42;13;184;4.212;0.118557;2.3772
2026;3;17;10;42;13;213;4.241;0.151226;2.3772
2026;3;17;10;42;13;261;4.289;0.175727;2.3772
2026;3;17;10;42;13;309;4.338;0.194103;2.3772
2026;3;17;10;42;13;349;4.377;0.207885;2.3772
2026;3;17;10;42;13;398;4.426;0.218221;2.3772
2026;3;17;10;42;13;439;4.467;0.218221;2.4672
2026;3;17;10;42;13;480;4.508;0.218221;2.4672
2026;3;17;10;42;13;533;4.562;0.218221;2.4672
2026;3;17;10;42;13;557;4.585;0.218221;2.4672
2026;3;17;10;42;13;615;4.643;0.218221;2.4672
2026;3;17;10;42;13;649;4.677;0.218221;2.4672
2026;3;17;10;42;13;699;4.727;0.218221;2.4672
2026;3;17;10;42;13;744;4.773;0.218221;2.4672
2026;3;17;10;42;13;772;4.800;0.218221;2.4672
2026;3;17;10;42;13;810;4.838;0.218221;2.4672
2026;3;17;10;42;13;861;4.889;0.218221;2.4672
2026;3;17;10;42;13;899;4.927;0.218221;2.4672
2026;3;17;10;42;13;947;4.975;0.218221;2.4672
2026;3;17;10;42;13;997;5.025;0.218221;2.4672
2026;3;17;10;42;14;33;5.061;0.218221;2.4672
2026;3;17;10;42;14;68;5.096;0.218221;2.4672
2026;3;17;10;42;14;115;5.143;0.218221;2.4672
2026;3;17;10;42;14;159;5.187;0.218221;2.4672
2026;3;17;10;42;14;201;5.229;0.218221;2.4672
2026;3;17;10;42;14;250;5.278;0.218221;2.4672
2026;3;17;10;42;14;299;5.327;0.218221;2.4672
2026;3;17;10;42;14;333;5.361;0.218221;2.4672
2026;3;17;10;42;14;368;5.396;0.218221;2.4672
2026;3;17;10;42;14;416;5.445;0.218221;2.4672
2026;3;17;10;42;14;460;5.488;0.063510;2.4672
2026;3;17;10;42;14;501;5.529;-0.052524;2.4672
2026;3;17;10;42;14;549;5.577;0.040732;2.4672
2026;3;17;10;42;14;598;5.626;0.110674;2.4672
2026;3;17;10;42;14;633;5.661;0.163130;2.4672
2026;3;17;10;42;14;666;5.694;0.202473;2.4672
2026;3;17;10;42;14;714;5.743;0.252011;2.4672
2026;3;17;10;42;14;760;5.788;0.309196;2.4672
2026;3;17;10;42;14;798;5.826;0.332053;2.4672
2026;3;17;10;42;14;850;5.878;0.349196;2.4672
2026;3;17;10;42;14;890;5.919;0.362053;2.4672
2026;3;17;10;42;14;928;5.957;0.371696;2.4672
2026;3;17;10;42;14;979;6.007;0.378928;2.4672
2026;3;17;10;42;15;13;6.041;0.384352;2.4672
2026;3;17;10;42;15;61;6.089;0.408452;2.4672
2026;3;17;10;42;15;93;6.121;0.426526;2.4672
2026;3;17;10;42;15;141;6.169;0.440082;2.4672
2026;3;17;10;42;15;182;6.210;0.450249;2.4672
2026;3;17;10;42;15;231;6.259;0.457874;2.4672
2026;3;17;10;42;15;264;6.292;0.463593;2.4672
2026;3;17;10;42;15;314;6.343;0.467882;2.4672
2026;3;17;10;42;15;361;6.390;0.451068;2.4672
2026;3;17;10;42;15;400;6.428;0.438457;2.4672
2026;3;17;10;42;15;449;6.477;0.428999;2.4672
2026;3;17;10;42;15;498;6.526;0.428999;2.4672
2026;3;17;10;42;15;531;6.559;0.428999;2.4672
2026;3;17;10;42;15;578;6.606;0.428999;2.4672
2026;3;17;10;42;15;618;6.646;0.428999;2.4672
2026;3;17;10;42;15;666;6.694;0.428999;2.4672
2026;3;17;10;42;15;699;6.727;0.428999;2.4672
2026;3;17;10;42;15;749;6.778;0.428999;2.4672
2026;3;17;10;42;15;797;6.825;0.428999;2.4672
2026;3;17;10;42;15;830;6.858;0.428999;2.4672
2026;3;17;10;42;15;863;6.891;0.428999;2.4672
2026;3;17;10;42;15;915;6.943;0.428999;2.4672
2026;3;17;10;42;15;950;6.979;0.428999;2.4672
2026;3;17;10;42;15;998;7.027;0.428999;2.4672
2026;3;17;10;42;16;48;7.076;0.428999;2.4672
2026;3;17;10;42;16;98;7.126;0.428999;2.4672
2026;3;17;10;42;16;130;7.159;0.428999;2.4672
2026;3;17;10;42;16;174;7.203;0.428999;2.4672
2026;3;17;10;42;16;212;7.240;0.428999;2.4672
2026;3;17;10;42;16;261;7.290;0.428999;2.4672
2026;3;17;10;42;16;299;7.327;0.428999;2.4672
2026;3;17;10;42;16;349;7.377;0.428999;2.4672
2026;3;17;10;42;16;382;7.411;0.428999;2.4672
2026;3;17;10;42;16;432;7.460;0.428999;2.4672
2026;3;17;10;42;16;466;7.495;0.428999;2.4672
2026;3;17;10;42;16;515;7.543;0.161499;2.4672
2026;3;17;10;42;16;550;7.578;-0.039125;2.4672
2026;3;17;10;42;16;598;7.626;-0.189594;2.4672
2026;3;17;10;42;16;650;7.678;-0.302445;2.4672
2026;3;17;10;42;16;681;7.709;-0.351449;2.3772
2026;3;17;10;42;16;729;7.757;-0.388202;2.3772
2026;3;17;10;42;16;760;7.788;-0.415767;2.3772
2026;3;17;10;42;16;814;7.843;-0.415672;2.3772
2026;3;17;10;42;16;861;7.889;-0.415600;2.3772
2026;3;17;10;42;16;896;7.924;-0.415546;2.3772
2026;3;17;10;42;16;945;7.973;-0.415546;2.4672
2026;3;17;10;42;16;984;8.012;-0.415546;2.4672
2026;3;17;10;42;17;19;8.047;-0.415546;2.4672
2026;3;17;10;42;17;65;8.094;-0.415546;2.4672
2026;3;17;10;42;17;114;8.142;-0.415546;2.4672
2026;3;17;10;42;17;146;8.174;-0.415546;2.4672
2026;3;17;10;42;17;196;8.224;-0.415546;2.4672
2026;3;17;10;42;17;243;8.272;-0.415546;2.4672
2026;3;17;10;42;17;287;8.315;-0.415546;2.4672
2026;3;17;10;42;17;316;8.344;-0.415546;2.4672
2026;3;17;10;42;17;367;8.395;-0.415546;2.4672
2026;3;17;10;42;17;416;8.444;-0.415546;2.4672
2026;3;17;10;42;17;448;8.476;-0.415546;2.4372
2026;3;17;10;42;17;497;8.525;-0.415546;2.4372
2026;3;17;10;42;17;536;8.564;-0.415546;2.4372
2026;3;17;10;42;17;584;8.612;-0.415546;2.4372
2026;3;17;10;42;17;617;8.645;-0.415546;2.4372
2026;3;17;10;42;17;660;8.688;-0.415546;2.4372
2026;3;17;10;42;17;704;8.732;-0.415546;2.4372
2026;3;17;10;42;17;746;8.774;-0.415546;2.4372
2026;3;17;10;42;17;793;8.821;-0.415546;2.4372
2026;3;17;10;42;17;851;8.880;-0.415546;2.4372
2026;3;17;10;42;17;873;8.901;-0.415546;2.4372
2026;3;17;10;42;17;915;8.944;-0.415546;2.4672
2026;3;17;10;42;17;965;8.993;-0.211503;2.4672
2026;3;17;10;42;18;4;9.033;-0.058471;2.4672
2026;3;17;10;42;18;48;9.076;0.056303;2.4672
2026;3;17;10;42;18;89;9.117;0.102321;2.4672
2026;3;17;10;42;18;130;9.158;0.136834;2.4672
2026;3;17;10;42;18;177;9.205;0.162719;2.4672
2026;3;17;10;42;18;219;9.248;0.182133;2.4672
2026;3;17;10;42;18;264;9.293;0.196694;2.4672
2026;3;17;10;42;18;300;9.328;0.207614;2.4672
2026;3;17;10;42;18;343;9.371;0.207614;2.4672
2026;3;17;10;42;18;396;9.424;0.207614;2.4672
2026;3;17;10;42;18;434;9.462;0.207614;2.4672
2026;3;17;10;42;18;481;9.509;0.207614;2.4672
2026;3;17;10;42;18;513;9.541;0.207614;2.4672
2026;3;17;10;42;18;561;9.589;0.207614;2.4672
2026;3;17;10;42;18;613;9.641;0.207614;2.4672
2026;3;17;10;42;18;646;9.675;0.207614;2.4672
2026;3;17;10;42;18;699;9.727;0.207614;2.4672
2026;3;17;10;42;18;732;9.760;0.207614;2.4672
2026;3;17;10;42;18;782;9.810;0.207614;2.4672
2026;3;17;10;42;18;832;9.860;0.207614;2.4672
2026;3;17;10;42;18;860;9.888;0.207614;2.4672
2026;3;17;10;42;18;898;9.927;0.207614;2.4672
2026;3;17;10;42;18;950;9.979;0.207614;2.4672
2026;3;17;10;42;18;995;10.024;0.207614;2.4672
2026;3;17;10;42;19;33;10.061;0.207614;2.4672
2026;3;17;10;42;19;82;10.110;0.207614;2.4672
2026;3;17;10;42;19;131;10.159;0.207614;2.4672
2026;3;17;10;42;19;157;10.186;0.207614;2.4672
2026;3;17;10;42;19;199;10.227;0.207614;2.4672
2026;3;17;10;42;19;248;10.276;0.207614;2.4672
2026;3;17;10;42;19;298;10.326;0.207614;2.4672
2026;3;17;10;42;19;330;10.358;0.207614;2.4672
2026;3;17;10;42;19;378;10.406;0.155710;2.4672
2026;3;17;10;42;19;423;10.452;0.116783;2.4672
2026;3;17;10;42;19;460;10.488;0.087587;2.4672
2026;3;17;10;42;19;499;10.528;0.065690;2.4372
2026;3;17;10;42;19;548;10.576;0.049268;2.4372
2026;3;17;10;42;19;598;10.626;0.036951;2.4072
2026;3;17;10;42;19;634;10.662;0.027713;2.4072
2026;3;17;10;42;19;682;10.711;0.020785;2.4072
2026;3;17;10;42;19;714;10.742;0.015589;2.4072
2026;3;17;10;42;19;765;10.793;0.011691;2.4072
2026;3;17;10;42;19;799;10.827;0.008769;2.4072
2026;3;17;10;42;19;848;10.876;0.006576;2.4072
2026;3;17;10;42;19;882;10.910;0.004932;2.4072
2026;3;17;10;42;19;931;10.959;0.003699;2.3772
2026;3;17;10;42;19;966;10.994;0.002774;2.3772
2026;3;17;10;42;20;9;11.037;0.002081;2.4672
2026;3;17;10;42;20;72;11.101;0.001561;2.3772
2026;3;17;10;42;20;100;11.128;0.001170;2.4372
2026;3;17;11;5;25;785;0.060;0.000000;2.4672
2026;3;17;11;5;25;834;0.108;0.000000;2.4072
2026;3;17;11;5;25;868;0.143;0.000000;2.4072
2026;3;17;11;5;25;917;0.192;0.000000;2.4072
2026;3;17;11;5;25;959;0.234;0.000000;2.4072
2026;3;17;11;5;26;2;0.277;0.000000;2.4072
2026;3;17;11;5;26;50;0.324;0.000000;2.4072
2026;3;17;11;5;26;85;0.359;0.000000;2.4072
2026;3;17;11;5;26;132;0.407;0.000000;2.4072
2026;3;17;11;5;26;183;0.458;0.000000;2.4072
2026;3;17;11;5;26;212;0.487;-0.020505;2.4072
2026;3;17;11;5;26;260;0.534;-0.035884;2.4072
2026;3;17;11;5;26;305;0.580;-0.046944;2.4672
2026;3;17;11;5;26;342;0.617;-0.055239;2.4672
2026;3;17;11;5;26;385;0.660;-0.062199;2.3772
2026;3;17;11;5;26;433;0.707;-0.062199;2.3772
2026;3;17;11;5;26;468;0.742;-0.062199;2.3772
2026;3;17;11;5;26;518;0.793;-0.062199;2.3772
2026;3;17;11;5;26;568;0.842;-0.062199;2.3772
2026;3;17;11;5;26;604;0.878;-0.062199;2.3772
2026;3;17;11;5;26;651;0.926;-0.062199;2.3772
2026;3;17;11;5;26;685;0.959;-0.062199;2.3772
2026;3;17;11;5;26;736;1.010;-0.062199;2.3772
2026;3;17;11;5;26;770;1.044;-0.062199;2.3772
2026;3;17;11;5;26;817;1.092;-0.062199;2.3772
2026;3;17;11;5;26;852;1.127;-0.062199;2.3772
2026;3;17;11;5;26;901;1.175;-0.062199;2.3772
2026;3;17;11;5;26;948;1.223;-0.062199;2.3772
2026;3;17;11;5;26;980;1.255;-0.062199;2.3772
2026;3;17;11;5;27;35;1.309;-0.062199;2.3772
2026;3;17;11;5;27;84;1.359;-0.062199;2.3772
2026;3;17;11;5;27;116;1.391;-0.062199;2.3772
2026;3;17;11;5;27;149;1.424;-0.062199;2.3772
2026;3;17;11;5;27;196;1.470;-0.062199;2.3772
2026;3;17;11;5;27;245;1.520;-0.150495;2.3772
2026;3;17;11;5;27;287;1.562;-0.216717;2.3772
2026;3;17;11;5;27;335;1.610;-0.266384;2.3772
2026;3;17;11;5;27;368;1.642;-0.386711;2.3772
2026;3;17;11;5;27;418;1.693;-0.476957;2.3772
2026;3;17;11;5;27;450;1.725;-0.544641;2.3772
2026;3;17;11;5;27;498;1.773;-0.595403;2.3772
2026;3;17;11;5;27;549;1.824;-0.654245;2.3772
2026;3;17;11;5;27;579;1.853;-0.698376;2.3772
2026;3;17;11;5;27;619;1.893;-0.731474;2.3772
2026;3;17;11;5;27;668;1.942;-0.756298;2.3772
2026;3;17;11;5;27;717;1.991;-0.733377;2.3772
2026;3;17;11;5;27;752;2.027;-0.716187;2.3772
2026;3;17;11;5;27;801;2.075;-0.703294;2.3772
2026;3;17;11;5;27;841;2.116;-0.669287;2.4372
2026;3;17;11;5;27;885;2.160;-0.643782;2.4372
2026;3;17;11;5;27;919;2.193;-0.624653;2.4372
2026;3;17;11;5;27;960;2.234;-0.624653;2.4372
2026;3;17;11;5;28;17;2.292;-0.624653;2.4372
2026;3;17;11;5;28;53;2.328;-0.624653;2.4372
2026;3;17;11;5;28;101;2.375;-0.624653;2.3772
2026;3;17;11;5;28;141;2.416;-0.624653;2.3772
2026;3;17;11;5;28;186;2.461;-0.624653;2.3772
2026;3;17;11;5;28;219;2.494;-0.624653;2.3772
2026;3;17;11;5;28;259;2.534;-0.624653;2.4372
2026;3;17;11;5;28;301;2.575;-0.624653;2.4372
2026;3;17;11;5;28;352;2.626;-0.624653;2.4372
