year;month;day;hours;minutes;seconds;milliseconds;elapsed_s;velocity_m_s;distance_m
2026;3;17;11;5;28;402;2.677;-0.624653;2.3772
2026;3;17;11;5;28;435;2.710;-0.624653;2.3772
2026;3;17;11;5;28;485;2.759;-0.624653;2.3772
2026;3;17;11;5;28;535;2.810;-0.624653;2.4372
2026;3;17;11;5;28;556;2.830;-0.624653;2.4672
2026;3;17;11;5;28;611;2.886;-0.624653;2.4672
2026;3;17;11;5;28;644;2.919;-0.624653;2.4672
2026;3;17;11;5;28;709;2.983;-0.624653;2.4672
2026;3;17;11;5;28;734;3.009;-0.624653;2.4672
2026;3;17;11;5;28;785;3.060;-0.624653;2.4672
2026;3;17;11;5;28;819;3.094;-0.624653;2.4672
2026;3;17;11;5;28;868;3.142;-0.624653;2.4672
2026;3;17;11;5;28;910;3.184;-0.624653;2.4672
2026;3;17;11;5;28;960;3.234;-0.624653;2.4672
2026;3;17;11;5;29;0;3.274;-0.388365;2.4672
2026;3;17;11;5;29;34;3.309;-0.211149;2.4672
2026;3;17;11;5;29;84;3.359;-0.078237;2.4672
2026;3;17;11;5;29;116;3.391;0.021447;2.4672
2026;3;17;11;5;29;168;3.442;0.096211;2.4672
2026;3;17;11;5;29;209;3.484;0.152283;2.4672
2026;3;17;11;5;29;249;3.524;0.194337;2.4672
2026;3;17;11;5;29;286;3.560;0.194337;2.4072
2026;3;17;11;5;29;335;3.610;0.194337;2.3772
2026;3;17;11;5;29;385;3.659;0.194337;2.4672
2026;3;17;11;5;29;419;3.694;0.194337;2.4672
2026;3;17;11;5;29;468;3.742;0.194337;2.4672
2026;3;17;11;5;29;509;3.784;0.194337;2.4672
2026;3;17;11;5;29;552;3.826;0.194337;2.4672
2026;3;17;11;5;29;599;3.874;0.194337;2.4672
2026;3;17;11;5;29;649;3.924;0.194337;2.4672
2026;3;17;11;5;29;681;3.956;0.194337;2.4672
2026;3;17;11;5;29;712;3.987;0.194337;2.4672
2026;3;17;11;5;29;768;4.043;0.194337;2.4672
2026;3;17;11;5;29;803;4.077;0.194337;2.4672
2026;3;17;11;5;29;851;4.125;0.194337;2.4672
2026;3;17;11;5;29;899;4.174;0.194337;2.4672
2026;3;17;11;5;29;930;4.205;0.194337;2.4672
2026;3;17;11;5;29;969;4.243;0.194337;2.4672
2026;3;17;11;5;30;18;4.292;0.194337;2.4672
2026;3;17;11;5;30;67;4.342;0.194337;2.4672
2026;3;17;11;5;30;99;4.374;0.194337;2.4672
2026;3;17;11;5;30;152;4.427;0.194337;2.4672
2026;3;17;11;5;30;202;4.476;0.194337;2.4072
2026;3;17;11;5;30;227;4.501;0.194337;2.3772
2026;3;17;11;5;30;269;4.544;0.194337;2.3772
2026;3;17;11;5;30;318;4.593;-0.041170;2.3772
2026;3;17;11;5;30;369;4.643;-0.155493;2.3772
2026;3;17;11;5;30;417;4.692;-0.241235;2.3772
2026;3;17;11;5;30;442;4.717;-0.305542;2.3772
2026;3;17;11;5;30;486;4.760;-0.353772;2.3772
2026;3;17;11;5;30;534;4.809;-0.389944;2.3772
2026;3;17;11;5;30;568;4.843;-0.417074;2.3772
2026;3;17;11;5;30;618;4.892;-0.417074;2.3772
2026;3;17;11;5;30;670;4.944;-0.417074;2.3772
2026;3;17;11;5;30;703;4.977;-0.417074;2.3772
2026;3;17;11;5;30;750;5.025;-0.417074;2.3772
2026;3;17;11;5;30;802;5.076;-0.417074;2.4672
2026;3;17;11;5;30;821;5.096;-0.417074;2.4672
2026;3;17;11;5;30;866;5.140;-0.417074;2.4672
2026;3;17;11;5;30;918;5.192;-0.417074;2.4672
2026;3;17;11;5;30;957;5.232;-0.417074;2.4672
2026;3;17;11;5;31;3;5.277;-0.417074;2.4672
2026;3;17;11;5;31;54;5.328;-0.417074;2.4672
2026;3;17;11;5;31;85;5.360;-0.417074;2.4672
2026;3;17;11;5;31;134;5.409;-0.417074;2.4672
2026;3;17;11;5;31;169;5.444;-0.417074;2.4672
2026;3;17;11;5;31;218;5.492;-0.417074;2.4672
2026;3;17;11;5;31;269;5.543;-0.417074;2.4672
2026;3;17;11;5;31;302;5.577;-0.417074;2.4672
2026;3;17;11;5;31;351;5.626;-0.417074;2.4672
2026;3;17;11;5;31;402;5.677;-0.417074;2.4672
2026;3;17;11;5;31;435;5.710;-0.417074;2.4672
2026;3;17;11;5;31;470;5.745;-0.417074;2.4672
2026;3;17;11;5;31;517;5.792;-0.417074;2.4672
2026;3;17;11;5;31;553;5.828;-0.417074;2.4672
2026;3;17;11;5;31;601;5.875;-0.417074;2.4672
2026;3;17;11;5;31;637;5.912;-0.092462;2.4672
2026;3;17;11;5;31;700;5.975;0.034500;2.3772
2026;3;17;11;5;31;730;6.004;0.106000;2.4672
2026;3;17;11;5;31;763;6.038;0.159625;2.4672
2026;3;17;11;5;31;810;6.085;0.199844;2.4672
2026;3;17;11;5;31;852;6.127;0.230008;2.4672
2026;3;17;11;5;31;901;6.176;0.252631;2.4672
2026;3;17;11;5;31;953;6.228;0.269598;2.4672
2026;3;17;11;5;32;0;6.275;0.282323;2.4672
2026;3;17;11;5;32;32;6.307;0.291868;2.4672
2026;3;17;11;5;32;64;6.339;0.299026;2.4672
2026;3;17;11;5;32;118;6.393;0.304394;2.4672
2026;3;17;11;5;32;159;6.434;0.308421;2.4672
2026;3;17;11;5;32;201;6.475;0.311440;2.4672
2026;3;17;11;5;32;233;6.508;0.313705;2.4672
2026;3;17;11;5;32;285;6.560;0.315404;2.4672
2026;3;17;11;5;32;319;6.594;0.316678;2.4672
2026;3;17;11;5;32;369;6.644;0.317633;2.4672
2026;3;17;11;5;32;419;6.693;0.317633;2.4672
2026;3;17;11;5;32;452;6.726;0.317633;2.4672
2026;3;17;11;5;32;501;6.775;0.317633;2.4672
2026;3;17;11;5;32;537;6.812;0.317633;2.4672
2026;3;17;11;5;32;575;6.850;0.317633;2.4672
2026;3;17;11;5;32;619;6.894;0.317633;2.4672
2026;3;17;11;5;32;667;6.942;0.317633;2.4672
2026;3;17;11;5;32;709;6.983;0.317633;2.3772
2026;3;17;11;5;32;748;7.023;0.317633;2.3772
2026;3;17;11;5;32;796;7.070;0.317633;2.3772
2026;3;17;11;5;32;834;7.108;0.317633;2.4672
2026;3;17;11;5;32;886;7.161;0.317633;2.4672
2026;3;17;11;5;32;919;7.193;0.317633;2.4672
2026;3;17;11;5;32;966;7.240;0.317633;2.4672
2026;3;17;11;5;33;9;7.284;0.317633;2.4672
2026;3;17;11;5;33;48;7.322;0.317633;2.4672
2026;3;17;11;5;33;101;7.375;0.317633;2.4672
2026;3;17;11;5;33;151;7.426;0.317633;2.4672
2026;3;17;11;5;33;185;7.459;0.317633;2.4672
2026;3;17;11;5;33;232;7.507;0.317633;2.4672
2026;3;17;11;5;33;265;7.540;0.317633;2.4672
2026;3;17;11;5;33;312;7.587;0.317633;2.4672
2026;3;17;11;5;33;362;7.637;0.317633;2.4672
2026;3;17;11;5;33;394;7.669;0.317633;2.4672
2026;3;17;11;5;33;442;7.716;-0.022181;2.4672
2026;3;17;11;5;33;476;7.750;-0.277042;2.4672
2026;3;17;11;5;33;515;7.789;-0.468188;2.4672
2026;3;17;11;5;33;556;7.831;-0.611547;2.4672
2026;3;17;11;5;33;603;7.878;-0.719066;2.4672
2026;3;17;11;5;33;653;7.928;-0.799706;2.4672
2026;3;17;11;5;33;694;7.969;-0.860185;2.4672
2026;3;17;11;5;33;730;8.005;-0.860185;2.4672
2026;3;17;11;5;33;774;8.049;-0.860185;2.4672
2026;3;17;11;5;33;814;8.089;-0.860185;2.4672
2026;3;17;11;5;33;857;8.131;-0.860185;2.4372
2026;3;17;11;5;33;910;8.184;-0.860185;2.4372
2026;3;17;11;5;33;949;8.223;-0.860185;2.4372
2026;3;17;11;5;33;982;8.257;-0.860185;2.4672
2026;3;17;11;5;34;34;8.309;-0.860185;2.4672
2026;3;17;11;5;34;88;8.363;-0.860185;2.4672
2026;3;17;11;5;34;122;8.396;-0.860185;2.4672
2026;3;17;11;5;34;169;8.444;-0.860185;2.4672
2026;3;17;11;5;34;215;8.490;-0.860185;2.4672
2026;3;17;11;5;34;247;8.522;-0.860185;2.4672
2026;3;17;11;5;34;282;8.557;-0.860185;2.4672
2026;3;17;11;5;34;332;8.607;-0.860185;2.4672
2026;3;17;11;5;34;380;8.654;-0.860185;2.4672
2026;3;17;11;5;34;411;8.686;-0.860185;2.4672
2026;3;17;11;5;34;466;8.740;-0.860185;2.4672
2026;3;17;11;5;34;498;8.773;-0.860185;2.4672
2026;3;17;11;5;34;540;8.815;-0.860185;2.4672
2026;3;17;11;5;34;593;8.868;-0.860185;2.4672
2026;3;17;11;5;34;633;8.908;-0.860185;2.4672
2026;3;17;11;5;34;682;8.956;-0.860185;2.4672
2026;3;17;11;5;34;730;9.004;-0.860185;2.4672
2026;3;17;11;5;34;762;9.036;-0.484889;2.4672
2026;3;17;11;5;34;799;9.074;-0.203417;2.4672
2026;3;17;11;5;34;848;9.123;-0.272750;2.4672
2026;3;17;11;5;34;881;9.155;-0.324750;2.4672
2026;3;17;11;5;34;932;9.207;-0.363750;2.4672
2026;3;17;11;5;34;981;9.255;-0.393000;2.4672
2026;3;17;11;5;35;17;9.291;-0.414937;2.4672
2026;3;17;11;5;35;65;9.340;-0.431390;2.4672
2026;3;17;11;5;35;105;9.379;-0.443730;2.4672
2026;3;17;11;5;35;146;9.420;-0.553141;2.4672
2026;3;17;11;5;35;181;9.456;-0.635200;2.4672
2026;3;17;11;5;35;235;9.510;-0.756837;2.4672
2026;3;17;11;5;35;271;9.546;-0.848065;2.4672
2026;3;17;11;5;35;320;9.594;-0.916486;2.4672
2026;3;17;11;5;35;359;9.633;-0.967802;2.4672
2026;3;17;11;5;35;396;9.670;-1.006289;2.4672
2026;3;17;11;5;35;449;9.723;-1.035154;2.4672
2026;3;17;11;5;35;496;9.771;-1.056803;2.4672
2026;3;17;11;5;35;529;9.804;-1.012946;2.4672
2026;3;17;11;5;35;579;9.854;-1.012946;2.4672
2026;3;17;11;5;35;615;9.890;-1.012946;2.4672
2026;3;17;11;5;35;666;9.940;-1.012946;2.4672
2026;3;17;11;5;35;707;9.982;-1.012946;2.3772
2026;3;17;11;5;35;750;10.024;-1.012946;2.3772
2026;3;17;11;5;35;782;10.057;-1.012946;2.3772
2026;3;17;11;5;35;832;10.107;-1.012946;2.4672
2026;3;17;11;5;35;875;10.149;-1.012946;2.4072
2026;3;17;11;5;35;929;10.203;-1.012946;2.4672
2026;3;17;11;5;35;952;10.227;-1.012946;2.3772
2026;3;17;11;5;36;4;10.278;-1.012946;2.3772
2026;3;17;11;5;36;44;10.319;-1.012946;2.3772
2026;3;17;11;5;36;85;10.360;-1.012946;2.3772
2026;3;17;11;5;36;134;10.409;-1.012946;2.3772
2026;3;17;11;5;36;180;10.455;-1.012946;2.4672
2026;3;17;11;5;36;211;10.486;-1.012946;2.4672
2026;3;17;11;5;36;249;10.523;-1.012946;2.4672
2026;3;17;11;5;36;298;10.573;-1.012946;2.4672
2026;3;17;11;5;36;338;10.613;-1.012946;2.4672
2026;3;17;11;5;36;378;10.652;-1.012946;2.4672
2026;3;17;11;5;36;435;10.710;-1.012946;2.4672
2026;3;17;11;5;36;478;10.753;-1.012946;2.4672
2026;3;17;11;5;36;519;10.794;-1.012946;2.4672
2026;3;17;11;5;36;566;10.841;-1.012946;2.4672
2026;3;17;11;5;36;598;10.872;-0.559397;2.4672
2026;3;17;11;5;36;649;10.924;-0.219235;2.4672
2026;3;17;11;5;36;683;10.958;0.035886;2.4672
2026;3;17;11;5;36;732;11.007;0.207196;2.4672
2026;3;17;11;5;36;768;11.042;0.335678;2.4672
2026;3;17;11;5;36;815;11.090;0.432040;2.4672
2026;3;17;11;5;36;868;11.143;0.484280;2.4672
2026;3;17;11;5;36;899;11.174;0.523460;2.4672
2026;3;17;11;5;36;936;11.211;0.532813;2.4672
2026;3;17;11;5;36;984;11.258;0.539829;2.4672
2026;3;17;11;5;37;25;11.299;0.545090;2.4672
2026;3;17;11;5;37;69;11.343;0.549036;2.4672
2026;3;17;11;5;37;119;11.393;0.551996;2.4672
2026;3;17;11;5;37;153;11.427;0.551996;2.4072
2026;3;17;11;5;37;201;11.476;0.551996;2.4672
2026;3;17;11;5;37;235;11.510;0.551996;2.4672
2026;3;17;11;5;37;285;11.559;0.551996;2.4672
2026;3;17;11;5;37;329;11.604;0.551996;2.4672
2026;3;17;11;5;37;370;11.644;0.551996;2.4672
2026;3;17;11;5;37;405;11.680;0.551996;2.4672
2026;3;17;11;5;37;450;11.724;0.551996;2.4672
2026;3;17;11;5;37;499;11.773;0.551996;2.4672
2026;3;17;11;5;37;552;11.826;0.551996;2.4672
2026;3;17;11;5;37;578;11.852;0.551996;2.4672
2026;3;17;11;5;37;635;11.910;0.551996;2.4672
2026;3;17;11;5;37;670;11.944;0.551996;2.4372
2026;3;17;11;5;37;719;11.994;0.551996;2.4372
2026;3;17;11;5;37;755;12.030;0.551996;2.4672
2026;3;17;11;5;37;796;12.071;0.551996;2.4672
2026;3;17;11;5;37;844;12.119;0.551996;2.4672
2026;3;17;11;5;37;885;12.160;0.551996;2.4672
2026;3;17;11;5;37;936;12.210;0.551996;2.4672
2026;3;17;11;5;37;969;12.243;0.551996;2.4672
2026;3;17;11;5;38;11;12.285;0.551996;2.4672
2026;3;17;11;5;38;69;12.344;0.551996;2.4672
2026;3;17;11;5;38;103;12.378;0.551996;2.4672
2026;3;17;11;5;38;132;12.407;0.551996;2.4672
2026;3;17;11;5;38;186;12.460;0.193653;2.4672
2026;3;17;11;5;38;218;12.493;-0.075104;2.4672
2026;3;17;11;5;38;265;12.540;-0.276671;2.4672
2026;3;17;11;5;38;307;12.582;-0.427847;2.4672
2026;3;17;11;5;38;352;12.627;-0.541229;2.4672
2026;3;17;11;5;38;388;12.663;-0.626265;2.4672
2026;3;17;11;5;38;435;12.710;-0.690043;2.4672
2026;3;17;11;5;38;485;12.760;-0.737876;2.4672
2026;3;17;11;5;38;535;12.809;-0.773750;2.4672
2026;3;17;11;5;38;571;12.845;-0.800656;2.4672
2026;3;17;11;5;38;603;12.878;-0.820836;2.4672
2026;3;17;11;5;38;652;12.927;-0.835971;2.4672
2026;3;17;11;5;38;702;12.976;-0.847322;2.4672
2026;3;17;11;5;38;739;13.014;-0.855835;2.4672
2026;3;17;11;5;38;785;13.060;-0.862220;2.4672
2026;3;17;11;5;38;820;13.095;-0.867008;2.4672
2026;3;17;11;5;38;868;13.142;-0.870600;2.4672
2026;3;17;11;5;38;903;13.177;-0.873294;2.4672
2026;3;17;11;5;38;951;13.226;-0.875314;2.4672
2026;3;17;11;5;39;1;13.275;-0.876829;2.4672
2026;3;17;11;5;39;33;13.307;-0.876829;2.4672
2026;3;17;11;5;39;83;13.358;-0.876829;2.4672
2026;3;17;11;5;39;133;13.407;-0.876829;2.4672
2026;3;17;11;5;39;165;13.439;-0.876829;2.3772
2026;3;17;11;5;39;219;13.494;-0.876829;2.3772
2026;3;17;11;5;39;251;13.525;-0.876829;2.3772
2026;3;17;11;5;39;286;13.561;-0.876829;2.3772
2026;3;17;11;5;39;334;13.609;-0.876829;2.3772
2026;3;17;11;5;39;383;13.658;-0.876829;2.3772
2026;3;17;11;5;39;419;13.694;-0.876829;2.3772
2026;3;17;11;5;39;467;13.742;-0.876829;2.3772
2026;3;17;11;5;39;503;13.777;-0.876829;2.3772
2026;3;17;11;5;39;551;13.826;-0.876829;2.3772
2026;3;17;11;5;39;599;13.873;-0.876829;2.3772
2026;3;17;11;5;39;639;13.913;-0.876829;2.4672
2026;3;17;11;5;39;685;13.959;-0.876829;2.4672
2026;3;17;11;5;39;720;13.995;-0.876829;2.4672
2026;3;17;11;5;39;769;14.044;-0.876829;2.4672
2026;3;17;11;5;39;809;14.083;-0.876829;2.4672
2026;3;17;11;5;39;851;14.126;-0.876829;2.4672
2026;3;17;11;5;39;898;14.172;-0.876829;2.4672
2026;3;17;11;5;39;943;14.217;-0.876829;2.4372
2026;3;17;11;5;39;983;14.258;-0.876829;2.4372
2026;3;17;11;5;40;17;14.292;-0.876829;2.3772
2026;3;17;11;5;40;69;14.344;-0.657622;2.3772
2026;3;17;11;5;40;101;14.376;-0.493216;2.3772
2026;3;17;11;5;40;141;14.416;-0.369912;2.4372
2026;3;17;11;5;40;198;14.473;-0.277434;2.4072
2026;3;17;11;5;40;232;14.506;-0.208076;2.4072
2026;3;17;11;5;40;268;14.542;-0.156057;2.4072
2026;3;17;11;5;40;315;14.589;-0.117043;2.3772
2026;3;17;11;5;40;365;14.640;-0.087782;2.3772
2026;3;17;11;5;40;396;14.671;-0.065836;2.3772
2026;3;17;11;5;40;446;14.721;-0.049377;2.4072
2026;3;17;11;5;40;484;14.759;-0.037033;2.4072
2026;3;17;11;5;40;537;14.811;-0.027775;2.3772
2026;3;17;11;5;40;583;14.858;-0.020831;2.4372
2026;3;17;11;5;40;615;14.890;-0.015623;2.4672
2026;3;17;11;5;40;663;14.938;-0.011717;2.4672
2026;3;17;11;5;40;704;14.978;-0.008788;2.4672
2026;3;17;11;5;40;753;15.027;-0.006591;2.4672
2026;3;17;11;5;40;786;15.061;-0.004943;2.4672
2026;3;17;11;5;40;829;15.103;-0.003707;2.4672
2026;3;17;11;5;40;870;15.145;-0.002781;2.4672
2026;3;17;11;5;40;919;15.193;-0.002085;2.4672
2026;3;17;11;5;40;956;15.230;-0.001564;2.4672
2026;3;17;11;5;41;2;15.277;-0.001173;2.4072
2026;3;17;11;5;41;52;15.327;-0.000880;2.4072
2026;3;17;11;5;41;100;15.375;-0.000660;2.4072
2026;3;17;11;5;41;132;15.407;-0.000495;2.4672
2026;3;17;11;5;41;185;15.459;-0.000371;2.4672
2026;3;17;11;5;41;219;15.493;-0.000278;2.4072
2026;3;17;11;5;41;259;15.533;-0.000209;2.4072
2026;3;17;11;5;41;303;15.578;-0.000157;2.4672
2026;3;17;11;5;41;352;15.627;-0.000117;2.4072
2026;3;17;11;5;41;386;15.660;-0.840788;2.4072
2026;3;17;11;5;41;435;15.710;-0.840788;2.4072
2026;3;17;11;5;41;468;15.743;-0.840788;2.4072
2026;3;17;11;5;41;520;15.794;-0.840788;2.4072
2026;3;17;11;5;41;552;15.827;-0.840788;2.4372
2026;3;17;11;5;41;601;15.876;-0.840788;2.3772
2026;3;17;11;5;41;645;15.919;-0.840788;2.3772
2026;3;17;11;5;41;688;15.963;-0.840788;2.4072
2026;3;17;11;5;41;735;16.010;-0.840788;2.4072
2026;3;17;11;5;41;768;16.043;-0.840788;2.4072
2026;3;17;11;5;41;819;16.094;-0.840788;2.3772
2026;3;17;11;5;41;868;16.143;-0.840788;2.3772
2026;3;17;11;5;41;901;16.175;-0.840788;2.4372
2026;3;17;11;5;41;948;16.222;-0.840788;2.4372
2026;3;17;11;5;41;988;16.263;-0.840788;2.4372
2026;3;17;11;5;42;28;16.303;-0.840788;2.4372
2026;3;17;11;5;42;70;16.345;-0.840788;2.4372
2026;3;17;11;5;42;118;16.392;-0.840788;2.4372
2026;3;17;11;5;42;170;16.444;-0.840788;2.4672
2026;3;17;11;5;42;205;16.479;-0.840788;2.4372
2026;3;17;11;5;42;239;16.513;-0.840788;2.4372
